Date,trend,ticker,company_name,foreign_ratio,weighted_trend,Close,High,Low,Open,Volume,return,return_lag1,return_lag3_mean,return_lag7_mean,volume_change,ma5,ma20,ma5_gap,ma20_gap,volatility_7,next_return,target
2025-09-17,85.0,066570.KS,LG전자,0.36,30.6,77308.796875,78201.9665436457,76614.10935494224,76812.59150353017,703739,0.011688340898867278,-0.0012970314286346873,0.0038966751247372,0.005066663734759899,0.874258274829816,76395.778125,74827.76875,0.011951167622196439,0.03315651617635595,0.005878768204449968,0.05391527443816524,1
2025-09-18,90.0,066570.KS,LG전자,0.36,32.4,81476.921875,83164.02013550549,79392.859317905,80682.99328182095,3742513,0.05391527443816524,0.011688340898867278,0.021435527969465944,0.012008973821224345,4.3180412056174236,77626.3671875,75140.378125,0.049603695587084565,0.08432940994066893,0.01939120440604975,-0.029232683411311022,0
2025-09-22,79.0,066570.KS,LG전자,0.36,28.44,79095.1328125,80980.7131430364,79095.1328125,79492.09709261292,641705,-0.029232683411311022,0.05391527443816524,0.012123643975240498,0.0074549429914664445,-0.8285363337415261,78162.26875,75358.70859375,0.011934966543560022,0.049581850438714825,0.02491364662287007,-0.003764059044009227,0
2025-09-23,72.0,066570.KS,LG전자,0.36,25.92,78797.4140625,80286.03019718199,78102.72653298173,80087.54804589106,729541,-0.003764059044009227,-0.029232683411311022,0.006972843994281663,0.006728752269312355,0.13687909553455246,78618.778125,75532.38046875,0.002272179010668171,0.04322693887690787,0.02519479726358382,-0.017632241064382992,0
2025-09-24,66.0,066570.KS,LG전자,0.36,23.76,77408.0390625,78499.6908954327,76415.62830528847,78499.6908954327,635037,-0.017632241064382992,-0.003764059044009227,-0.01687632783990108,0.002139473756096228,-0.1295389841009621,78817.2609375,75666.35625,-0.017879609849896692,0.02301792895571079,0.02643991771744317,-0.0012820656446272949,0
2025-09-25,69.0,066570.KS,LG전자,0.36,24.84,77308.796875,77606.5200978819,76812.59150353017,76911.83257782413,424766,-0.0012820656446272949,-0.017632241064382992,-0.007559455251006504,0.001770790677723899,-0.3311161396894984,78817.2609375,75800.331640625,-0.01913875266099611,0.01990050969073264,0.026471569847195977,-0.0205391810399973,0
2025-09-26,62.0,066570.KS,LG전자,0.36,22.32,75720.9375,76812.58928571429,75423.21428571429,76614.10714285714,548336,-0.0205391810399973,-0.0012820656446272949,-0.01315116258300253,-0.0009780878381850458,0.29091311451481516,77666.0640625,75854.9140625,-0.02504474233346881,-0.0017662212680065945,0.027808550947962418,0.005242419740246973,1
2025-09-29,78.0,066570.KS,LG전자,0.36,28.08,76117.8984375,77110.30910813234,75820.1752363103,76415.6216386897,318695,0.005242419740246973,-0.0205391810399973,-0.005526275648125874,-0.0018989337179879464,-0.41879613959324213,77070.6171875,75993.8515625,-0.012361633846556511,0.0016323277798070217,0.027423267592182204,-0.014341547256409681,0
2025-09-30,59.0,066570.KS,LG전자,0.36,21.24,75026.25,75919.41964285714,74430.80357142857,75919.41964285714,846132,-0.014341547256409681,0.005242419740246973,-0.00987943618538667,-0.011649908245784364,1.6549898806068497,76316.384375,76162.561328125,-0.01690507727227472,-0.014919552445584372,0.01215343505948395,-0.006613726862264913,0
2025-10-01,87.0,066570.KS,LG전자,0.36,31.32,74530.046875,75720.93976780958,74430.8058005992,75522.45761900798,305645,-0.006613726862264913,-0.014341547256409681,-0.00523761812614254,-0.008418628738777776,-0.6387738556159086,75740.7859375,76271.7265625,-0.01598529837674352,-0.02283519419313001,0.009392877373396676,0.017310237502785597,1
2025-10-02,75.0,066570.KS,LG전자,0.36,27.0,75820.1796875,76415.62612483639,75075.87164082951,75323.97432305301,814910,0.017310237502785597,-0.006613726862264913,-0.0012150122052963324,-0.0054080149463785155,1.6661977130330938,75443.0625,76370.967578125,0.004998699350255035,-0.007212006186271755,0.013578290536084383,0.03403138367166636,1
2025-10-10,63.0,066570.KS,LG전자,0.36,22.68,78400.4453125,78499.68638251582,76316.38284216772,77011.07033227848,955851,0.03403138367166636,0.017310237502785597,0.014909298104062349,0.001972502873057106,0.17295284141807077,75978.9640625,76554.563671875,0.031870416764409895,0.0241119738927223,0.018845644941125443,0.0253164418210714,1
2025-10-13,71.0,066570.KS,LG전자,0.36,25.56,80385.265625,80682.98883101852,76415.62287808642,77209.55142746914,1378387,0.0253164418210714,0.03403138367166636,0.02555268766517445,0.005772289653871205,0.4420521608493373,76832.4375,76847.324609375,0.04624125227056606,0.046038571070740726,0.020672963873122514,0.02469134482629265,1
2025-10-14,74.0,066570.KS,LG전자,0.36,26.64,82370.0859375,83164.01447665662,80484.50565700301,80881.46992658133,1742436,0.02469134482629265,0.0253164418210714,0.028013056773010137,0.012233793349055484,0.2641123283954361,78301.2046875,77234.364453125,0.05196447827640591,0.06649529028612598,0.01797038564008035,0.01566273253592243,1
2025-10-15,68.0,066570.KS,LG전자,0.36,24.48,83660.2265625,83858.70871330072,81973.12828069396,82866.29795929715,788790,0.01566273253592243,0.02469134482629265,0.021890173061095492,0.013722409462723406,-0.547306185133916,80127.240625,77666.06328125,0.044092195237754,0.0771786675931224,0.01772462991523105,-0.004745011653816578,0
2025-10-16,60.0,066570.KS,LG전자,0.36,21.6,83263.2578125,83759.46316299165,82469.32925171335,82469.32925171335,628316,-0.004745011653816578,0.01566273253592243,0.011869688569466167,0.015093343120236706,-0.20344324851988493,81615.85625,78067.989453125,0.020184822388602985,0.06654799740288475,0.015412542490347231,0.0035757256000052973,1
2025-10-17,66.0,066570.KS,LG전자,0.36,23.76,83560.984375,84057.18974539786,82469.3325601247,82667.81470828384,556190,0.0035757256000052973,-0.004745011653816578,0.0048311488273703835,0.01654897918627531,-0.11479255661164123,82647.9640625,78479.83984375,0.011047099863337871,0.06474458333970025,0.013366034613404763,0.08076006614181286,1
2025-10-20,81.0,066570.KS,LG전자,0.36,29.16,90309.375,90706.33928571429,85049.59821428571,85148.83928571429,2111530,0.08076006614181286,0.0035757256000052973,0.026530260029333858,0.02561324042042206,2.796418490084324,84632.7859375,79174.52734375,0.06707316791736097,0.14063674302602552,0.027746662380250243,-0.019780182705283922,0
2025-10-21,70.0,066570.KS,LG전자,0.36,25.2,88523.0390625,91202.54809241871,87927.59261140694,90706.34271650785,1062670,-0.019780182705283922,0.08076006614181286,0.021518536345511412,0.01792587379514345,-0.4967298593910576,85863.3765625,79774.9359375,0.030975517228396397,0.10965979504958463,0.0321332956275168,0.004484266940041781,1
2025-10-22,63.0,066570.KS,LG전자,0.36,22.68,88920.0,89416.20535714286,86935.17857142857,89316.96428571429,605113,0.004484266940041781,-0.019780182705283922,0.021821383458856907,0.014949848812139217,-0.4305729906744332,86915.33125,80400.1546875,0.023064616117424015,0.10596802140014532,0.032298997284532255,0.006696416020018026,1
2025-10-23,70.0,066570.KS,LG전자,0.36,25.2,89515.4453125,90507.85601441242,87629.8649788664,87927.58818944014,756369,0.006696416020018026,0.004484266940041781,-0.002866499915074705,0.012379144696957127,0.24996323000827947,88165.76875,81010.487109375,0.015308396689956804,0.10498589141480129,0.032110003955784366,-0.024390256674454824,0
2025-10-24,71.0,066570.KS,LG전자,0.36,25.56,87332.140625,89813.16734730115,85744.28352272727,89713.9262784091,1159776,-0.024390256674454824,0.006696416020018026,-0.004403191238131672,0.006657289095474662,0.5333468188146262,88920.0,81303.248046875,-0.01785716795996401,0.07415315775144765,0.034876791785964686,0.011363674992937334,1
2025-10-27,79.0,066570.KS,LG전자,0.36,28.44,88324.5546875,90110.89399578652,87431.38503335674,87530.62610603933,579322,0.011363674992937334,-0.024390256674454824,-0.0021100552204998215,0.008958530045010935,-0.500488025273846,88523.0359375,81764.719140625,-0.0022421423745580867,0.08022819152100191,0.03452875919233365,0.001123608127446829,1
2025-10-28,64.0,066570.KS,LG전자,0.36,23.04,88423.796875,88523.03794893378,87431.38613566218,88423.796875,460279,0.001123608127446829,0.011363674992937334,-0.003967657851356887,0.008608227548931155,-0.20548675865926036,88503.1875,82246.03828125,-0.0008970369005071145,0.07511314493501103,0.03460482553792854,-0.003367041147541716,0
2025-10-29,65.0,066570.KS,LG전자,0.36,23.4,88126.0703125,89019.2399440456,87431.38282129786,89019.2399440456,705875,-0.003367041147541716,0.001123608127446829,0.003040080657614149,-0.003409930635262356,0.5335807195201172,88344.4015625,82781.93984375,-0.002471364864535786,0.06455671948298121,0.013610229413326187,-0.013513488355682224,0
2025-10-30,74.0,066570.KS,LG전자,0.36,26.64,86935.1796875,89515.44757776827,86438.97432398687,88423.79577803938,752690,-0.013513488355682224,-0.003367041147541716,-0.005252307125259037,-0.0025146885853192563,0.06632194085355048,87828.3484375,83263.258984375,-0.010169481333644679,0.044100131893877244,0.012516100201860815,0.0,0
2025-10-31,77.0,066570.KS,LG전자,0.36,27.72,86935.1796875,87828.34934182363,85645.04574236587,86141.251105879,1104075,0.0,-0.013513488355682224,-0.005626843167741313,-0.003155298148182368,0.4668389376768656,87748.95625,83823.97109375,-0.009273917289472066,0.03711597712628493,0.012209164601021737,0.011415473615713934,1
2025-11-03,68.0,066570.KS,LG전자,0.36,24.48,87927.5859375,89515.44301989277,87232.89846395316,88026.82700514955,927485,0.011415473615713934,0.0,-0.0006993382466560968,-0.0024811470630829524,-0.15994384439462894,87669.5625,84414.45546875,0.0029431359087710744,0.04161764059534265,0.012951524758845359,-0.0011285920560873963,0
2025-11-04,76.0,066570.KS,LG전자,0.36,27.36,87828.3515625,90607.1016684322,87629.86941207627,87927.59263771186,932443,-0.0011285920560873963,0.011415473615713934,0.0034289605198755124,0.0008419478823981086,0.005345639013029757,87550.4734375,85054.560546875,0.0031739191587395912,0.03261190226356313,0.008669597861117654,-0.01581920843648421,0
2025-11-05,72.0,066570.KS,LG전자,0.36,25.92,86438.9765625,87332.14623995408,82767.05677741102,87332.14623995408,912444,-0.01581920843648421,-0.0011285920560873963,-0.0018441089589525579,-0.0030413211789478262,-0.02144795982167269,87213.0546875,85650.00703125,-0.008875713937250113,0.009211552439944762,0.009240314755776316,0.052812818002295536,1
2025-11-06,80.0,066570.KS,LG전자,0.36,28.8,91004.0625,92591.91964285714,88026.83035714286,88423.79464285714,2254077,0.052812818002295536,-0.01581920843648421,0.011955005836574642,0.004342851660316275,1.4703729763141626,88026.83125,86409.201171875,0.03382186099082144,0.053175602433651055,0.023212628275087913,-0.03707741412642984,0
2025-11-07,96.0,066570.KS,LG전자,0.36,34.56,87629.8671875,90408.61722289071,86935.17967865232,90408.61722289071,1113728,-0.03707741412642984,0.052812818002295536,-2.793485353950557e-05,-0.00047291590809631475,-0.5059050777768461,88165.76875,86870.672265625,-0.006078340495386458,0.0087393697098786,0.028067808721171646,0.014722523882633842,1
2025-11-10,77.0,066570.KS,LG전자,0.36,27.72,88920.0,89713.92857142857,86042.00892857142,88324.55357142857,702948,0.014722523882633842,-0.03707741412642984,0.010152642586166513,0.0035608001259488375,-0.3688333237558902,88364.2515625,87297.408984375,0.006289290382400005,0.01858693212665022,0.027909855260043456,0.011160751939945923,1
2025-11-11,77.0,066570.KS,LG전자,0.36,27.72,89912.4140625,91797.99448985927,89118.48546150663,89614.69083712748,971144,0.011160751939945923,0.014722523882633842,-0.003731379434616692,0.005155193260226827,0.381530355019148,88781.0640625,87674.525390625,0.012743145308593726,0.025524959067691703,0.02799120536761247,0.025386250456064463,1
2025-11-12,79.0,066570.KS,LG전자,0.36,28.44,92194.953125,93782.81022941334,91301.7835037675,93782.81022941334,1023036,0.025386250456064463,0.011160751939945923,0.01708984209288141,0.007151018523134045,0.05343388828021389,89932.259375,88101.26171875,0.025159978918855068,0.046465752321669274,0.028992144922842716,-0.004305668846772859,0
2025-11-13,75.0,066570.KS,LG전자,0.36,27.0,91797.9921875,95469.91187499999,91103.30467905405,92194.95647804053,1173916,-0.004305668846772859,0.025386250456064463,0.010747111183079175,0.006697150410178979,0.14748259103296468,90091.0453125,88527.9984375,0.018946909419011455,0.0369373961652209,0.029167700639757942,-0.02486488887837368,0
2025-11-14,69.0,066570.KS,LG전자,0.36,24.84,89515.4453125,91599.50778651607,89316.96317211752,89912.40959326497,586352,-0.02486488887837368,-0.004305668846772859,-0.0012614357563606922,0.005404910347051912,-0.5005162209221103,90468.1609375,88825.721484375,-0.010530949398409695,0.007764911070790792,0.03050140784001725,0.013303744631360415,1
2025-11-17,76.0,066570.KS,LG전자,0.36,27.36,90706.3359375,91301.7823440919,89713.92525984682,91301.7823440919,480706,0.013303744631360415,-0.02486488887837368,-0.005288937697928708,-0.0002392429916531055,-0.1801750484350697,90825.428125,88845.56953125,-0.001311220766678944,0.020943828893972054,0.02299964451814256,-0.04157544465910812,0
2025-11-18,66.0,066570.KS,LG전자,0.36,23.76,86935.1796875,90309.37615938927,86835.93861479737,90011.65294128138,632417,-0.04157544465910812,0.013303744631360415,-0.01771219630204046,-0.0008818187820357164,0.3156003877629985,90229.98125,88766.1765625,-0.036515596222624694,-0.02062719096288661,0.024230291915899614,-0.005707736807856967,0
2025-11-19,72.0,066570.KS,LG전자,0.36,25.92,86438.9765625,87927.59269159012,84354.91398177382,87828.35161631745,613143,-0.005707736807856967,-0.04157544465910812,-0.011326478945201557,-0.003800427452105832,-0.030476726590208725,89078.7859375,88642.125390625,-0.029634545949606413,-0.024854422413905883,0.023247968788658802,0.0022961466041477863,1
2025-11-20,72.0,066570.KS,LG전자,0.36,25.92,86637.453125,88523.03343356244,86637.453125,88225.31022694732,355910,0.0022961466041477863,-0.005707736807856967,-0.014995678287605766,-0.005066799642934138,-0.4195318221034897,88046.678125,88498.22578125,-0.016005430642134243,-0.021026101255967124,0.022527441612150242,-0.010309214205677875,0
2025-11-21,65.0,066570.KS,LG전자,0.36,23.4,85744.2890625,86042.01228841147,84255.67293294272,84553.39615885417,311895,-0.010309214205677875,0.0022961466041477863,-0.004573601469795685,-0.010166151737468756,-0.12366890506026806,87292.446875,88418.833203125,-0.017735300910019246,-0.030248579897913377,0.018087678408059714,-0.0277778157419194,0
2025-11-24,70.0,066570.KS,LG전자,0.36,25.2,83362.5,86835.9375,83362.5,86835.9375,759352,-0.0277778157419194,-0.010309214205677875,-0.011930294447816495,-0.013519315579632549,1.4346398627743313,85823.6796875,88170.73046875,-0.02867716341762103,-0.05453318173942272,0.018974123414917388,0.014285687509371758,1
2025-11-25,76.0,066570.KS,LG전자,0.36,27.36,84553.390625,87034.41734521714,84454.14955619132,85148.83703785212,485683,0.014285687509371758,-0.0277778157419194,-0.007933780812741839,-0.007926376095668914,-0.3603980762544907,85347.321875,87977.21015625,-0.009302356917101498,-0.03891711870800635,0.020758666924887755,0.015258203165640305,1
2025-11-26,73.0,066570.KS,LG전자,0.36,26.28,85843.5234375,85843.5234375,84057.18422145954,85545.80023482659,455906,0.015258203165640305,0.014285687509371758,0.0005886916443642217,-0.00764716773362893,-0.061309537290784366,85228.23125,87863.0828125,0.007219347139742536,-0.022985300655905063,0.021102110886766084,-0.012716724498089804,0
2025-11-27,95.0,066570.KS,LG전자,0.36,34.2,84751.875,86438.97321428571,84354.91071428571,85942.76785714286,548757,-0.012716724498089804,0.015258203165640305,0.00560905539230742,-0.003524493424912028,0.20366259711431733,84851.115625,87753.917578125,-0.0011695853881120472,-0.03420978414385153,0.015423963118742846,0.0023419467120933124,1
2025-11-28,84.0,066570.KS,LG전자,0.36,30.24,84950.359375,85446.56474518107,84255.67185674648,85148.84152307242,322741,0.0023419467120933124,-0.012716724498089804,0.001627808459881271,-0.0023745386363477022,-0.41186900577122476,84692.3296875,87654.6765625,0.003046671268249328,-0.03085194416947909,0.015533746198903735,-0.0023364748125881407,0
2025-12-01,79.0,066570.KS,LG전자,0.36,28.44,84751.875,85744.28571428571,84454.15178571429,85148.83928571429,428509,-0.0023364748125881407,0.0023419467120933124,-0.004237084199528211,-0.003036341695881406,0.32771789143616714,84970.2046875,87495.891015625,-0.0025694852484227657,-0.03136165577346918,0.015399696377111773,0.021077243866286066,1
2025-12-02,68.0,066570.KS,LG전자,0.36,24.48,86538.2109375,86538.2109375,84851.1127884891,85148.83599125574,400432,0.021077243866286066,-0.0023364748125881407,0.007027571921930413,0.0014474380286848712,-0.06552254445064165,85367.16875,87431.383984375,0.013717711441613236,-0.010215702945233296,0.0173721245142641,0.02637617360322486,1
2025-12-03,73.0,066570.KS,LG전자,0.36,26.28,88820.7578125,89813.16851431565,86141.24891759777,86538.21319832403,568024,0.02637617360322486,0.021077243866286066,0.015038980885640929,0.009183722220848336,0.4185279897710472,85962.615625,87550.473046875,0.03324866474477979,0.014509170783633308,0.013899160697144402,0.05921792810080917,1
2025-12-04,66.0,066570.KS,LG전자,0.36,23.76,94080.5390625,94874.46766218355,88324.55671479431,89217.72638943829,1757147,0.05921792810080917,0.02637617360322486,0.0355571151901067,0.015602613733910824,2.0934379533259158,87828.3484375,87704.296875,0.07118647607781396,0.07270159404604427,0.023622364187876468,0.05168776187357427,1
2025-12-05,74.0,066570.KS,LG전자,0.36,26.64,98943.3515625,101722.1016565321,96660.8068424022,97454.7354406971,2776901,0.05168776187357427,0.05921792810080917,0.0457606211925361,0.02080683640647282,0.5803464365815723,90626.946875,88269.97109375,0.09176525276715614,0.1209174573923218,0.02726575477649168,-0.026078290221148492,0
2025-12-08,70.0,066570.KS,LG전자,0.36,25.2,96363.078125,99042.5869915036,95370.66743370236,98943.34592237383,851551,-0.026078290221148492,0.05168776187357427,0.02827579991774498,0.01889804130317872,-0.6933448473676231,92949.1875,88642.125,0.03672856876774743,0.08710252743828062,0.030302392020906867,-0.016477800350464866,0
2025-12-09,63.0,066570.KS,LG전자,0.36,22.68,94775.2265625,96263.84268651833,94080.53903795812,96263.84268651833,691477,-0.016477800350464866,-0.026078290221148492,0.0030438904339869697,0.016209506008527552,-0.1879793459229101,94596.590625,88885.265625,0.001888397206704329,0.06626476161245089,0.03275199262007561,-0.010471239146503608,0
2025-12-10,60.0,066570.KS,LG전자,0.36,21.6,93782.8125,95172.1875,93286.60714285714,95072.94642857142,538045,-0.010471239146503608,-0.016477800350464866,-0.017675776572705654,0.0150473968179682,-0.221890243637894,95589.0015625,88964.65859375,-0.01889536487436825,0.054158066612178084,0.03365167998908815,0.0021164259175954214,1
2025-12-11,66.0,066570.KS,LG전자,0.36,23.76,93981.296875,96065.35942449841,93981.296875,95172.18976042766,785399,0.0021164259175954214,-0.010471239146503608,-0.008277537859791018,0.012338708539583822,0.45972734622568745,95569.153125,89073.823828125,-0.0166147360113483,0.05509444678544804,0.033847957605055864,0.01795137762616661,1
2025-12-12,58.0,066570.KS,LG전자,0.36,20.88,95668.390625,95668.390625,94080.53351919087,94973.7031412085,481346,0.01795137762616661,0.0021164259175954214,0.0031988547990861407,0.011135166257146929,-0.38713189092423084,94914.1609375,89381.47109375,0.007946440025916211,0.07033806284812431,0.03341261596783766,-0.007261410957805636,0
2025-12-15,74.0,066570.KS,LG전자,0.36,26.64,94973.703125,96363.07809234587,93485.087088558,93981.29243403867,581279,-0.007261410957805636,0.01795137762616661,0.004268797528652131,0.0016381178202019564,0.20761157254864493,94636.2859375,89594.839453125,0.0035654102880034945,0.06003541838689455,0.026120049765460566,-0.02716821120056756,0
2025-12-16,64.0,066570.KS,LG전자,0.36,23.04,92393.4375,95469.91071428571,92095.71428571429,95370.66964285714,559341,-0.02716821120056756,-0.007261410957805636,-0.005492748177402196,-0.009627021190389733,-0.03774091271145186,94159.928125,89867.75234375,-0.01876053497677843,0.028104465621762564,0.01596901281539083,0.03437160715554066,1
2025-12-17,66.0,066570.KS,LG전자,0.36,23.76,95569.1484375,95767.63057340342,92691.1574669003,93286.60387461059,668159,0.03437160715554066,-0.02716821120056756,-1.9338334277511453e-05,-0.0009913215651484255,0.19454679703436728,94517.1953125,90324.2609375,0.011129753919611685,0.05806731708138973,0.021107913639469657,-0.034267890616831664,0
2025-12-18,67.0,066570.KS,LG전자,0.36,24.12,92294.1953125,93485.08815524193,90805.57925907258,93286.60601478495,681180,-0.034267890616831664,0.03437160715554066,-0.00902149822061952,-0.0035327630317722536,0.019487876388703862,94179.775,90607.098046875,-0.020021068084947052,0.018619923846939508,0.02413693800952293,0.013978482700149453,1
2025-12-19,61.0,066570.KS,LG전자,0.36,21.96,93584.328125,93584.328125,91996.47102001592,93385.845986877,775883,0.013978482700149453,-0.034267890616831664,0.004694066412952817,-3.994562510753078e-05,0.13902786341348827,93762.9625,90999.1,-0.0019051699118401277,0.02840938124662765,0.024727358401469224,-0.004241745871913283,0
2025-12-22,61.0,066570.KS,LG전자,0.36,21.96,93187.3671875,94179.77791367145,92294.19753394568,94080.53684105432,475361,-0.004241745871913283,0.013978482700149453,-0.008177051262865165,-0.0009482558807516314,-0.3873290173905086,93405.6953125,91490.343359375,-0.0023374176946015656,0.018548666075708986,0.024751712114278023,-0.012779528609321411,0
2025-12-23,61.0,066570.KS,LG전자,0.36,21.96,91996.4765625,93981.29806330906,91797.9944124191,93385.85161306635,426912,-0.012779528609321411,-0.004241745871913283,-0.0010142639270284137,-0.005338385342964206,-0.10192043520608551,93326.303125,91862.49765625,-0.014249215044110917,0.0014584722783322927,0.023536332645315444,-0.002157521487957781,0
2025-12-24,61.0,066570.KS,LG전자,0.36,21.96,91797.9921875,93385.84934966215,91797.9921875,92492.67969594595,288895,-0.002157521487957781,-0.012779528609321411,-0.006392931989730825,-0.004609258275843083,-0.3232914511655798,92572.071875,92160.22109375,-0.008361913823698722,-0.003930425751491291,0.023545885025252074,-0.009729753927250062,0
2025-12-26,64.0,066570.KS,LG전자,0.36,23.04,90904.8203125,92691.15957628275,90805.57924228985,92691.15957628275,368644,-0.009729753927250062,-0.002157521487957781,-0.008222268008176417,-0.002118050093940584,0.2760483912840306,92294.196875,92467.868359375,-0.015053780297603292,-0.01690368854184288,0.021603713033301455,0.0021834306950685445,1
2025-12-29,74.0,066570.KS,LG전자,0.36,26.64,91103.3046875,91202.54576014433,89614.68859783497,90607.09932427833,373276,0.0021834306950685445,-0.009729753927250062,-0.0032346149067130994,-0.006716361016865172,0.012564967828039952,91797.9921875,92775.515625,-0.007567567475561787,-0.01802426994056386,0.01494054276310948,0.0010893368560056516,1
2025-12-30,65.0,066570.KS,LG전자,0.36,23.4,91202.546875,91500.27009657236,90210.13613642547,91301.78794885745,418596,0.0010893368560056516,0.0021834306950685445,-0.002152328792058622,-0.0016653285207455554,0.12141150248073806,91401.028125,93098.04921875,-0.002171542859764709,-0.02036027993772667,0.008780380965392232,-0.005440757462399581,0
2026-01-02,64.0,066570.KS,LG전자,0.36,23.04,90706.3359375,91500.26447962254,90110.8895309081,91500.26447962254,467181,-0.005440757462399581,0.0010893368560056516,-0.0007226633037751284,-0.004439505686823989,0.1160665653756845,91143.0,93306.45546875,-0.00479097750238636,-0.027866448448691013,0.0054501247833035164,0.017505495714148278,1
2026-01-05,73.0,066570.KS,LG전자,0.36,26.28,92294.1953125,93981.2935063844,91698.74889112903,91797.98996135753,753679,0.017505495714148278,-0.005440757462399581,0.0043846917025847825,-0.0013327568888151944,0.6132483983723653,91242.240625,93480.12734375,0.011529250929111477,-0.012686461443179625,0.00993482026182199,0.010752724579696116,1
2026-01-06,84.0,066570.KS,LG전자,0.36,30.24,93286.609375,95668.3951462766,92294.19863696808,93286.609375,870410,0.010752724579696116,0.017505495714148278,0.007605820943814938,0.002028993566758738,0.154881587519355,91718.5984375,93440.430859375,0.017095888557090152,-0.0016461983636023635,0.009381938662786606,-0.018085141841934327,0
2026-01-07,75.0,066570.KS,LG전자,0.36,27.0,91599.5078125,93286.60600622969,90110.8917592091,93286.60600622969,1018835,-0.018085141841934327,0.010752724579696116,0.003391026150636689,-0.0002463807695236258,0.17052308682115336,91817.8390625,93073.238671875,-0.0023778739755722826,-0.01583409882802692,0.01210327004558497,-0.0010834358160869417,0
2026-01-08,75.0,066570.KS,LG전자,0.36,27.0,91500.265625,92194.95310805315,90408.61386591649,91301.78348698482,767354,-0.0010834358160869417,-0.018085141841934327,-0.0028052843594417176,0.0009888075320711057,-0.24683192077225458,91877.3828125,92830.098046875,-0.004104570417178806,-0.01432544454712846,0.011394599148263485,-0.03362251168328234,0
2026-01-09,82.0,066570.KS,LG전자,0.36,29.52,88423.796875,91500.27016694724,87232.9039877946,91301.78801907969,1547720,-0.03362251168328234,-0.0010834358160869417,-0.017597029780434537,-0.004126327093407592,1.016956971619357,91420.875,92512.5265625,-0.03278330168027816,-0.04419649791682775,0.017283833564759148,-0.012345729188073862,0
2026-01-12,70.0,066570.KS,LG전자,0.36,25.2,87332.140625,88324.55131392046,85942.76566051137,88225.3102450284,1165681,-0.012345729188073862,-0.03362251168328234,-0.015683892229147716,-0.006045622242561809,-0.24683986767632393,90428.4640625,92189.99296875,-0.034240584196586224,-0.05269392248892656,0.01735393797499286,0.031818182631430325,1
2026-01-13,68.0,066570.KS,LG전자,0.36,24.48,90110.890625,90110.890625,87530.62283177313,87927.58710765418,1125930,0.031818182631430325,-0.012345729188073862,-0.004716686079975292,-0.0007229165148718218,-0.03410109626904789,89793.3203125,91996.47265625,0.0035366808064874675,-0.02049624270156078,0.022516432753760748,0.01872250458072755,1
2026-01-14,70.0,066570.KS,LG전자,0.36,25.2,91797.9921875,96462.32260135135,90408.61717060811,91202.54575168919,2215408,0.01872250458072755,0.031818182631430325,0.012731652674694671,-0.0005490581053604972,0.9676249855674863,89833.0171875,91802.952734375,0.021873639130907722,-5.4034720313922276e-05,0.02268470948199824,0.016216228176967773,1
2026-01-15,83.0,066570.KS,LG전자,0.36,29.88,93286.609375,93683.57367021278,91004.06467752659,91500.27004654256,1123935,0.016216228176967773,0.01872250458072755,0.02225230512970855,0.00023144240853545384,-0.49267358427883257,90190.2859375,91718.598046875,0.03433100810486055,0.017095892888851442,0.023225906981209587,0.04680844969878617,1
2026-01-16,77.0,066570.KS,LG전자,0.36,27.72,97653.2109375,102912.98754287348,93584.3271484375,94378.25569264482,4653041,0.04680844969878617,0.016216228176967773,0.027249060818827164,0.00950195548578124,3.13995560241473,92036.16875,91981.58671875,0.06103081281835738,0.06166043032169035,0.02729157376402289,0.08638212821183,1
2026-01-19,70.0,066570.KS,LG전자,0.36,25.2,106088.703125,106783.39061038355,94576.73908150141,96958.52474567354,3808484,0.08638212821183,0.04680844969878617,0.04980226869586132,0.021997036061197944,-0.18150645996886772,95787.48125,92507.564453125,0.10754246526343444,0.14681111487652201,0.039103710758215234,-0.017773599539418483,0
2026-01-20,75.0,066570.KS,LG전자,0.36,27.0,104203.125,108470.49107142857,101325.13392857142,108371.25,1913232,-0.017773599539418483,0.08638212821183,0.03847232612373256,0.02426116636746421,-0.4976394806962561,98605.928125,93103.0109375,0.056763289808545614,0.11922400737341886,0.03565315912333522,0.040952391662917975,1
2026-01-21,67.0,066570.KS,LG전자,0.36,24.12,108470.4921875,109661.38505689615,100729.68853642498,101722.09926092178,2536425,0.040952391662917975,-0.017773599539418483,0.036520306778443166,0.03187518363189162,0.325727878270905,101940.428125,93847.319140625,0.0640576480068613,0.1558187615883091,0.032040614642907264,-0.02836233615665784,0
2026-01-22,76.0,066570.KS,LG전자,0.36,27.36,105394.015625,110753.03336864406,104600.08707038606,110753.03336864406,1726668,-0.02836233615665784,0.040952391662917975,-0.0017278480110527832,0.023277966662164733,-0.3192513084360862,104361.909375,94457.6515625,0.00988968346958243,0.11578060518753962,0.039308134196290756,-0.005649707044265595,0
2026-01-23,68.0,066570.KS,LG전자,0.36,24.48,104798.5703125,107775.80242365056,103905.40067915483,105394.0167347301,1221871,-0.005649707044265595,-0.02836233615665784,0.002313449487331513,0.01979622214430857,-0.29235324914807015,105790.98125,95097.75625,-0.009380865228528138,0.1020088637737969,0.04082886385275037,-0.029356018319966037,0
